Longitude,Category,Latitude,LocId
2.747,P,4.5692,L1
16.7944,H,2.2551,L2
5.1249,C,15.6516,L4
8.955,P,0.8933,L6
12.9364,H,12.4328,L7
15.6379,R,0.6958,L8
1.949,C,8.7215,L9
0.6584,S,7.5912,L10
16.5646,P,3.9014,L11
8.6255,H,0.0223,L12
15.1169,R,20.5414,L13
0.1415,C,12.6865,L14
8.8741,S,13.7259,L15
14.3143,P,16.2217,L16
4.6066,H,14.9392,L17
18.7218,r,17.2331,L18
17.8581,C,7.6768,L19
0.7026,S,14.9522,L20
0.6013,P,0.4162,L21
10.7658,H,17.9222,L22
18.6012,R,3.1859,L23
7.6097,C,9.1209,L24
4.367,S,10.8956,L25
8.4157,P,16.9364,L26
0.6721,H,13.5077,L27
4.4673,R,6.3034,L28
8.7264,C,18.9735,L29
9.8675,S,15.8462,L30
4.6918,P,16.3934,L31
4.6481,H,1.4802,L32
4.41,R,12.4143,L33
9.1542,C,5.3671,L34
5.8087,S,11.0865,L35
0.5233,P,16.1079,L36
16.6003,H,5.5209,L37
11.0622,R,12.3705,L38
12.7532,C,0.4693,L39
3.7624,S,9.7034,L40
19.6531,P,19.5932,L41
17.0409,H,12.6472,L42
2.4815,R,5.5022,L43
14.3132,S,17.9201,L45
14.1105,P,17.2322,L46
8.4155,R,18.3533,L48
16.4517,C,8.6592,L49
13.305,S,19.9571,l50
6.0764,P,0.3837,L51
11.6753,H,16.8091,L52
16.7701,C,6.4261,L54
10.0541,S,1.4811,L55
11.7033,P,11.57,L56
15.8089,C,11.4144,L59
8.262,S,0.5385,L60
3.5082,P,19.7864,L61
10.9113,H,10.4581,L62
13.3874,C,20.1772,L64
7.4816,S,18.1808,L65
8.7475,P,2.7984,L66
10.116,H,8.0325,L67
15.4353,R,2.0832,L68
10.3625,C,0.453,L69
7.8471,S,8.2496,L70
9.747,P,3.7973,L71
0.6826,H,5.3444,L72
0.9567,R,2.1675,L73
13.9566,C,8.5274,L74
19.4688,S,5.6567,L75
11.7857,P,20.7116,L76
7.8539,H,14.7026,L77
3.4559,R,15.4738,L78
9.9941,C,0.312,L79
19.4469,S,10.4209,L80
15.2793,P,6.2584,L81
10.7305,H,8.8998,L82
17.0477,R,16.9767,L83
4.6739,C,19.4317,L84
10.2213,S,0.2254,L85
18.8636,P,12.1465,L86
11.4826,H,5.4457,L87
9.1449,R,16.6782,L88
5.4048,C,17.8322,L89
10.8955,S,20.7978,L90
18.9552,P,16.4508,L91
0.2125,H,16.6485,L92
15.538,R,12.6749,L93
16.2636,C,10.6598,L94
17.5577,S,13.0588,L95
14.6879,P,9.1257,L96
16.0401,H,6.8755,L97
10.318,R,9.0707,L98
11.1587,C,2.3104,L99
8.494,S,9.7438,L100
4.882,R,13.4849,L58
13.9499,R,0.8046,L63
18.5479,H,16.3438,L47
17.4848,r,16.7774,L53
9.8601,S,6.0939,L5
15.1464,r,15.761,L3
