LocId,Longitude,Category
L1,2.747,P
L2,16.7944,H
L3,15.1464,R
L4,5.1249,C
L5,9.8601,S
L6,8.955,P
L7,12.9364,H
L8,15.6379,R
L9,1.949,C
L10,0.6584,S
L11,16.5646,P
L12,8.6255,H
L13,15.1169,R
L14,0.1415,C
L15,8.8741,S
L16,14.3143,P
L17,4.6066,H
L18,18.7218,R
L19,17.8581,C
L20,0.7026,S
L21,0.6013,P
L22,10.7658,H
L23,18.6012,R
L24,7.6097,C
L25,4.367,S
L26,8.4157,P
L27,0.6721,H
L28,4.4673,R
L29,8.7264,C
L30,9.8675,S
L31,4.6918,P
L32,4.6481,H
L33,4.41,R
L34,9.1542,C
L35,5.8087,S
L36,0.5233,P
L37,16.6003,H
L38,11.0622,R
L39,12.7532,C
L40,3.7624,S
L41,19.6531,P
L42,17.0409,H
L43,2.4815,R
L44,6.6541,C
L45,14.3132,S
L46,14.1105,P
L47,18.5479,H
L48,8.4155,R
L49,16.4517,C
L50,13.305,S
L51,6.0764,P
L52,11.6753,H
L53,17.4848,R
L54,16.7701,C
L55,10.0541,S
L56,11.7033,P
L57,0.7802,H
L58,4.882,R
L59,15.8089,C
L60,8.262,S
L61,3.5082,P
L62,10.9113,H
L63,13.9499,R
L64,13.3874,C
L65,7.4816,S
L66,8.7475,P
L67,10.116,H
L68,15.4353,R
L69,10.3625,C
L70,7.8471,S
L71,9.747,P
L72,0.6826,H
L73,0.9567,R
L74,13.9566,C
L75,19.4688,S
L76,11.7857,P
L77,7.8539,H
L78,3.4559,R
L79,9.9941,C
L80,19.4469,S
L81,15.2793,P
L82,10.7305,H
L83,17.0477,R
L84,4.6739,C
L85,10.2213,S
L86,18.8636,P
L87,11.4826,H
L88,9.1449,R
L89,5.4048,C
L90,10.8955,S
L91,18.9552,P
L92,0.2125,H
L93,15.538,R
L94,16.2636,C
L95,17.5577,S
L96,14.6879,P
L97,16.0401,H
L98,10.318,R
L99,11.1587,C
L100,8.494,S
