Latitude,Category,LocId,Longitude
2.2551,H,L2,16.7944
15.761,R,L3,15.1464
15.6516,C,L4,5.1249
6.0939,S,L5,9.8601
0.8933,P,L6,8.955
12.4328,H,L7,12.9364
0.6958,R,L8,15.6379
8.7215,C,L9,1.949
7.5912,S,L10,0.6584
3.9014,P,L11,16.5646
0.0223,H,L12,8.6255
20.5414,R,L13,15.1169
12.6865,C,L14,0.1415
13.7259,S,L15,8.8741
16.2217,P,L16,14.3143
14.9392,H,L17,4.6066
17.2331,R,L18,18.7218
7.6768,C,L19,17.8581
14.9522,S,L20,0.7026
0.4162,P,L21,0.6013
3.1859,R,L23,18.6012
9.1209,C,L24,7.6097
10.8956,S,L25,4.367
13.5077,H,L27,0.6721
6.3034,R,L28,4.4673
18.9735,C,L29,8.7264
15.8462,S,L30,9.8675
16.3934,P,L31,4.6918
1.4802,H,L32,4.6481
12.4143,R,L33,4.41
11.0865,S,L35,5.8087
16.1079,P,L36,0.5233
5.5209,H,L37,16.6003
12.3705,R,L38,11.0622
9.7034,S,L40,3.7624
19.5932,P,L41,19.6531
12.6472,H,L42,17.0409
5.5022,R,L43,2.4815
0.7705,C,L44,6.6541
17.9201,S,L45,14.3132
17.2322,P,L46,14.1105
16.3438,H,L47,18.5479
18.3533,R,L48,8.4155
8.6592,C,L49,16.4517
19.9571,S,L50,13.305
0.3837,P,L51,6.0764
16.8091,H,L52,11.6753
16.7774,R,L53,17.4848
6.4261,C,L54,16.7701
1.4811,S,L55,10.0541
11.57,P,L56,11.7033
6.941,H,L57,0.7802
13.4849,R,L58,4.882
11.4144,C,L59,15.8089
0.5385,S,L60,8.262
19.7864,P,L61,3.5082
10.4581,H,L62,10.9113
0.8046,R,L63,13.9499
20.1772,C,L64,13.3874
18.1808,S,L65,7.4816
2.7984,P,L66,8.7475
8.0325,H,L67,10.116
2.0832,R,L68,15.4353
0.453,C,L69,10.3625
8.2496,S,L70,7.8471
3.7973,P,L71,9.747
5.3444,H,L72,0.6826
2.1675,R,L73,0.9567
8.5274,C,L74,13.9566
5.6567,S,L75,19.4688
20.7116,P,L76,11.7857
14.7026,H,L77,7.8539
15.4738,R,L78,3.4559
0.312,C,L79,9.9941
10.4209,S,L80,19.4469
6.2584,P,L81,15.2793
8.8998,H,L82,10.7305
16.9767,R,L83,17.0477
19.4317,C,L84,4.6739
0.2254,S,L85,10.2213
12.1465,P,L86,18.8636
5.4457,H,L87,11.4826
16.6782,R,L88,9.1449
17.8322,C,L89,5.4048
20.7978,S,L90,10.8955
16.4508,P,L91,18.9552
16.6485,H,L92,0.2125
12.6749,R,L93,15.538
10.6598,C,L94,16.2636
13.0588,S,L95,17.5577
9.1257,P,L96,14.6879
6.8755,H,L97,16.0401
9.0707,R,L98,10.318
2.3104,C,L99,11.1587
9.7438,S,L100,8.494
4.5692,P,L1,2.747
16.9364,P,L26,8.4157
5.3671,C,L34,9.1542
11.0865,S,L35,5.8087
16.1079,P,L36,0.5233
5.5209,H,L37,16.6003
0.4693,C,L39,12.7532
17.9222,H,L22,10.7658
